state_alpha,commodity_desc,year,Unnamed: 0,watershed_desc,begin_code,state_ansi,county_ansi,county_name,county_code,watershed_code,end_code,state_fips_code,asd_code,asd_desc,zip_5,country_code,week_ending,value,region_desc,congr_district_code
NM,SWEET CORN,2018,488498.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,62.0,,
NM,TOMATOES,2018,488690.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,155.0,,
NM,WHEAT,2002,55566.5,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,19.1,,
NM,WHEAT,2007,65251.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,28.2,,
NM,WHEAT,2012,273988.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,29.5,,
NM,WHEAT,2017,479685.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,25.1,,
NM,WHEAT,2018,479642.0,,0.0,35.0,,,,0.0,0.0,35.0,,,,9000.0,,82.0,,
NV,BARLEY,2002,50985.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,87.2,,
NV,BARLEY,2007,59908.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,87.7,,
NV,BARLEY,2012,249885.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,111.3,,
NV,BARLEY,2017,437911.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,83.8,,
NV,BEANS,2017,437956.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,17.8,,
NV,CORN,2002,51007.5,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,82.15,,
NV,CORN,2007,59936.5,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,89.69999999999999,,
NV,CORN,2012,250525.5,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,74.95,,
NV,CORN,2017,438511.5,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,77.55,,
NV,CORN,2018,438462.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,96.0,,
NV,HAY,2002,51328.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,2.9,,
NV,HAY,2007,60249.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,2.6,,
NV,HAY,2012,251581.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,3.15,,
NV,HAY,2017,439441.5,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,3.3000000000000003,,
NV,HAY & HAYLAGE,2018,439717.5,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,4.5,,
NV,HAYLAGE,2002,51517.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,8.0,,
NV,HAYLAGE,2007,60428.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,5.4,,
NV,HAYLAGE,2012,252274.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,4.6,,
NV,HAYLAGE,2017,440215.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,4.15,,
NV,LETTUCE,2018,443569.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,200.0,,
NV,OATS,2002,51559.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,103.6,,
NV,OATS,2007,60465.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,,,
NV,OATS,2012,252377.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,104.7,,
NV,OATS,2017,440288.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,,,
NV,POTATOES,2002,51863.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,348.6,,
NV,POTATOES,2018,443898.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,,,
NV,SORGHUM,2002,51583.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,,,
NV,SORGHUM,2007,60478.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,,,
NV,SORGHUM,2017,440373.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,,,
NV,SWEET CORN,2018,444036.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,150.0,,
NV,TOMATOES,2018,444149.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,300.0,,
NV,WHEAT,2002,51610.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,81.8,,
NV,WHEAT,2007,60511.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,99.7,,
NV,WHEAT,2012,252748.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,79.69999999999999,,
NV,WHEAT,2017,440801.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,86.9,,
NV,WHEAT,2018,440780.0,,0.0,32.0,,,,0.0,0.0,32.0,,,,9000.0,,109.0,,
NY,BARLEY,2002,56334.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,46.9,,
NY,BARLEY,2007,66340.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,49.1,,
NY,BARLEY,2012,277869.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,44.1,,
NY,BARLEY,2017,489861.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,42.05,,
NY,BEANS,2002,56379.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,12.0,,
NY,BEANS,2007,66382.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,15.3,,
NY,BEANS,2012,278133.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,20.9,,
NY,BEANS,2017,490103.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,24.05,,
NY,CORN,2002,56503.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,53.5,,
NY,CORN,2007,66511.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,139.7,,
NY,CORN,2012,279173.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,44.0,,
NY,CORN,2017,491170.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,155.0,,
NY,CORN,2018,491130.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,182.0,,
NY,HAY,2002,56787.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,1.9,,
NY,HAY,2007,66792.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,2.0,,
NY,HAY,2012,280345.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,1.65,,
NY,HAY,2017,492224.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,1.9,,
NY,HAY & HAYLAGE,2018,492454.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,,,
NY,HAYLAGE,2002,56924.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,6.15,,
NY,HAYLAGE,2007,67017.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,6.05,,
NY,HAYLAGE,2012,281084.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,4.6,,
NY,HAYLAGE,2017,493031.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,6.15,,
NY,LETTUCE,2018,507651.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,447.0,,
NY,OATS,2002,57077.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,59.2,,
NY,OATS,2007,67175.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,,,
NY,OATS,2012,281737.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,63.9,,
NY,OATS,2017,493749.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,56.2,,
NY,POTATOES,2002,58292.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,260.7,,
NY,POTATOES,2018,508657.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,310.0,,
NY,SORGHUM,2002,57105.5,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,,,
NY,SORGHUM,2007,67210.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,49.9,,
NY,SORGHUM,2012,281914.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,50.0,,
NY,SORGHUM,2017,494054.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,68.0,,
NY,SOYBEANS,2002,57169.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,32.1,,
NY,SOYBEANS,2007,67257.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,,,
NY,SOYBEANS,2012,282462.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,42.2,,
NY,SOYBEANS,2017,494625.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,45.0,,
NY,SWEET CORN,2018,509086.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,125.0,,
NY,TOBACCO,2002,57201.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,,,
NY,TOMATOES,2018,509483.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,292.0,,
NY,WHEAT,2002,57270.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,57.4,,
NY,WHEAT,2007,67318.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,53.5,,
NY,WHEAT,2012,283202.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,62.0,,
NY,WHEAT,2017,495397.0,,0.0,36.0,,,,0.0,0.0,36.0,,,,9000.0,,65.85,,
OH,BARLEY,2002,63021.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,54.3,,
OH,BARLEY,2007,74332.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,53.4,,
OH,BARLEY,2012,310267.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,BARLEY,2017,543849.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,67.5,,
OH,BEANS,2002,63033.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,29.6,,
OH,BEANS,2007,74339.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,BEANS,2012,310347.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,23.3,,
OH,BEANS,2017,543908.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,6.0,,
OH,CORN,2002,63153.5,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,97.5,,
OH,CORN,2007,74456.5,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,81.65,,
OH,CORN,2012,311384.5,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,119.5,,
OH,CORN,2017,544984.5,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,166.25,,
OH,CORN,2018,544941.5,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,115.5,,
OH,HAY,2002,63397.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,2.35,,
OH,HAY,2007,74696.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,1.9,,
OH,HAY,2012,312659.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,1.9,,
OH,HAY,2017,546005.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,2.15,,
OH,HAY & HAYLAGE,2018,546236.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,6.4,,
OH,HAYLAGE,2002,63585.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,4.7,,
OH,HAYLAGE,2007,74892.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,4.2,,
OH,HAYLAGE,2012,313266.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,4.9,,
OH,HAYLAGE,2017,546799.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,4.199999999999999,,
OH,LETTUCE,2018,561128.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,205.0,,
OH,OATS,2002,63704.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,OATS,2007,74993.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,62.2,,
OH,OATS,2012,313806.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,57.1,,
OH,OATS,2017,547374.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,67.8,,
OH,POTATOES,2002,64589.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,195.8,,
OH,POTATOES,2018,561859.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,337.0,,
OH,SORGHUM,2002,63762.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,62.6,,
OH,SORGHUM,2007,75048.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,42.3,,
OH,SORGHUM,2012,314100.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,46.1,,
OH,SORGHUM,2017,547678.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,49.5,,
OH,SOYBEANS,2002,63820.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,31.7,,
OH,SOYBEANS,2007,75117.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,45.2,,
OH,SOYBEANS,2012,314739.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,44.2,,
OH,SOYBEANS,2017,548371.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,52.0,,
OH,SOYBEANS,2018,548365.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,67.0,,
OH,SUGARBEETS,2002,63834.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,SUGARBEETS,2012,314762.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,SWEET CORN,2018,562251.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,185.0,,
OH,TOBACCO,2002,63906.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,TOBACCO,2007,75178.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,TOBACCO,2012,315361.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,TOBACCO,2017,548885.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,TOMATOES,2018,562664.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,469.0,,
OH,WHEAT,2002,63973.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,WHEAT,2007,75237.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,58.7,,
OH,WHEAT,2012,315943.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,66.0,,
OH,WHEAT,2017,549461.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,,,
OH,WHEAT,2018,549418.0,,0.0,39.0,,,,0.0,0.0,39.0,,,,9000.0,,71.0,,
OK,BARLEY,2002,64900.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,42.1,,
OK,BARLEY,2007,76558.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,BARLEY,2012,320724.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,42.4,,
OK,BARLEY,2017,563791.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,BEANS,2002,64913.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,BEANS,2007,76571.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,BEANS,2012,320757.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,BEANS,2017,563885.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,10.8,,
OK,CORN,2002,65046.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,98.9,,
OK,CORN,2007,76704.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,66.4,,
OK,CORN,2012,321593.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,34.25,,
OK,CORN,2017,564756.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,51.900000000000006,,
OK,CORN,2018,564711.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,109.0,,
OK,COTTON,2002,65164.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,1.6,,
OK,COTTON,2007,76829.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,1.9,,
OK,COTTON,2012,322056.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,1.5,,
OK,COTTON,2017,565332.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,1.7,,
OK,COTTON,2018,565290.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,HAY,2002,65601.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,2.1,,
OK,HAY,2007,77246.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,2.4,,
OK,HAY,2012,323310.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,1.7,,
OK,HAY,2017,566424.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,2.5999999999999996,,
OK,HAY & HAYLAGE,2018,566696.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,5.800000000000001,,
OK,HAYLAGE,2002,65836.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,4.550000000000001,,
OK,HAYLAGE,2007,77480.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,6.6,,
OK,HAYLAGE,2012,324102.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,6.8,,
OK,HAYLAGE,2017,567290.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,5.65,,
OK,LETTUCE,2018,578547.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,800.0,,
OK,OATS,2002,65959.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,37.8,,
OK,OATS,2007,77593.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,25.1,,
OK,OATS,2012,324415.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,40.9,,
OK,OATS,2017,567629.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,PEANUTS,2002,66015.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,PEANUTS,2007,77647.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,PEANUTS,2012,324761.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,PEANUTS,2017,567947.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,PEANUTS,2018,567941.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,POTATOES,2002,66935.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,POTATOES,2018,578998.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,259.0,,
OK,RICE,2002,66040.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,RICE,2007,77673.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,,,
OK,SORGHUM,2002,66182.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,42.8,,
OK,SORGHUM,2007,77812.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,58.1,,
OK,SORGHUM,2012,325371.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,37.3,,
OK,SORGHUM,2017,568577.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,63.8,,
OK,SORGHUM,2018,568565.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,108.0,,
OK,SOYBEANS,2002,66252.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,27.6,,
OK,SOYBEANS,2007,77885.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,27.6,,
OK,SOYBEANS,2012,325944.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,18.9,,
OK,SOYBEANS,2017,569196.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,36.3,,
OK,SOYBEANS,2018,569190.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,55.0,,
OK,SWEET CORN,2018,579180.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,200.0,,
OK,TOMATOES,2018,579401.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,170.0,,
OK,WHEAT,2002,66386.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,28.3,,
OK,WHEAT,2007,78021.5,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,36.0,,
OK,WHEAT,2012,326743.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,34.4,,
OK,WHEAT,2017,570067.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,38.5,,
OK,WHEAT,2018,570039.0,,0.0,40.0,,,,0.0,0.0,40.0,,,,9000.0,,46.0,,
OR,BARLEY,2002,67126.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,70.9,,
OR,BARLEY,2007,79061.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,53.3,,
OR,BARLEY,2012,330673.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,91.7,,
OR,BARLEY,2017,580572.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,68.2,,
OR,BEANS,2002,67144.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,12.4,,
OR,BEANS,2007,79078.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,18.35,,
OR,BEANS,2012,330961.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,24.7,,
OR,BEANS,2017,580888.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,26.9,,
OR,BEANS,2018,580921.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,27.0,,
OR,CORN,2002,67257.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,23.5,,
OR,CORN,2007,79200.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,57.15,,
OR,CORN,2012,331934.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,59.4,,
OR,CORN,2017,581969.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,104.60000000000001,,
OR,CORN,2018,581898.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,143.5,,
OR,HAY,2002,67786.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,2.2,,
OR,HAY,2007,79719.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,2.3499999999999996,,
OR,HAY,2012,333442.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,2.2,,
OR,HAY,2017,583350.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,2.45,,
OR,HAY & HAYLAGE,2018,583639.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,3.6,,
OR,HAYLAGE,2002,68050.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,7.0,,
OR,HAYLAGE,2007,79986.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,7.3,,
OR,HAYLAGE,2012,334254.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,5.5,,
OR,HAYLAGE,2017,584231.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,4.6,,
OR,LETTUCE,2018,598716.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,113.0,,
OR,OATS,2002,68241.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,92.0,,
OR,OATS,2007,80168.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,83.9,,
OR,OATS,2012,334793.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,88.7,,
OR,OATS,2017,584784.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,70.1,,
OR,POTATOES,2002,69719.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,,,
OR,POTATOES,2018,599628.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,535.0,,
OR,SORGHUM,2007,80211.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,94.1,,
OR,SORGHUM,2012,334864.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,,,
OR,SORGHUM,2017,584954.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,,,
OR,SOYBEANS,2007,80225.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,,,
OR,SOYBEANS,2012,334942.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,,,
OR,SOYBEANS,2017,585108.5,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,,,
OR,SUGARBEETS,2002,68291.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,27.7,,
OR,SUGARBEETS,2007,80243.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,30.8,,
OR,SUGARBEETS,2012,335123.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,34.6,,
OR,SUGARBEETS,2017,585279.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,,,
OR,SWEET CORN,2018,600052.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,223.0,,
OR,TOMATOES,2018,600350.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,200.0,,
OR,WHEAT,2002,68458.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,44.0,,
OR,WHEAT,2007,80417.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,59.1,,
OR,WHEAT,2012,335971.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,60.75,,
OR,WHEAT,2017,586164.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,76.95,,
OR,WHEAT,2018,586080.0,,0.0,41.0,,,,0.0,0.0,41.0,,,,9000.0,,117.0,,
PA,BARLEY,2002,70063.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,69.1,,
PA,BARLEY,2007,82543.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,69.85,,
PA,BARLEY,2012,341962.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,74.94999999999999,,
PA,BARLEY,2017,601668.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,BEANS,2002,70076.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,BEANS,2007,82556.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
